,p300_processed_1.csv,h3k27ac_processed_5.csv,h3k27ac_processed_4.csv,h3k27ac_processed_3.csv,h3k27ac_processed_2.csv,h3k27ac_processed_1.csv,Dnase_processed_6.csv,Dnase_processed_5.csv,Dnase_processed_4.csv,Dnase_processed_3.csv,Dnase_processed_2.csv,Dnase_processed_1.csv
1851,2.75947,14.3503,5.23305,11.2718,1.92989,0.989229,0.989229,1.92989,11.2718,5.23305,14.3503,2.75947
1852,0.318218,5.39754,0.142748,0.958353,0.968863,0.262179,0.262179,0.968863,0.958353,0.142748,5.39754,0.318218
1853,139.74,505.739,233.833,231.47,40.3753,27.9967,27.9967,40.3753,231.47,233.833,505.739,139.74
1854,0.0268643,4.30557,0.668178,0.236334,2.94877,0.775671,0.775671,2.94877,0.236334,0.668178,4.30557,0.0268643
1855,102.573,269.062,122.201,101.058,37.7382,14.0075,14.0075,37.7382,101.058,122.201,269.062,102.573
1856,40.4364,101.917,28.302,31.7961,21.8638,15.8225,15.8225,21.8638,31.7961,28.302,101.917,40.4364
1857,70.7439,210.15,55.2621,52.0962,96.2315,70.0692,70.0692,96.2315,52.0962,55.2621,210.15,70.7439
1858,20.362,49.4426,16.4611,8.00993,36.4156,24.2301,24.2301,36.4156,8.00993,16.4611,49.4426,20.362
1859,40.6158,139.554,150.483,104.816,26.9832,25.5492,25.5492,26.9832,104.816,150.483,139.554,40.6158
1860,1.6643,22.0174,2.12486,3.09599,1.02737,2.42321,2.42321,1.02737,3.09599,2.12486,22.0174,1.6643
1861,40.7155,185.857,100.748,113.869,22.7497,8.5164,8.5164,22.7497,113.869,100.748,185.857,40.7155
1862,72.7567,255.054,94.0332,86.406,33.7373,27.3457,27.3457,33.7373,86.406,94.0332,255.054,72.7567
1863,8.3694,52.4513,2.82544,5.21576,8.41697,4.95919,4.95919,8.41697,5.21576,2.82544,52.4513,8.3694
1864,4.46394,65.0413,16.2202,19.7765,26.4484,16.5174,16.5174,26.4484,19.7765,16.2202,65.0413,4.46394
1865,3.57153,19.1511,2.33945,8.31081,10.3685,3.30529,3.30529,10.3685,8.31081,2.33945,19.1511,3.57153
1866,2.15915,20.528,3.27518,5.47346,4.87692,3.90113,3.90113,4.87692,5.47346,3.27518,20.528,2.15915
1867,9.31831,108.884,17.5896,10.3655,30.3267,9.46037,9.46037,30.3267,10.3655,17.5896,108.884,9.31831
1868,5.77625,35.7976,5.5752,9.60612,18.2363,10.0152,10.0152,18.2363,9.60612,5.5752,35.7976,5.77625
1869,26.1313,45.5101,11.8024,17.4092,31.5003,19.7135,19.7135,31.5003,17.4092,11.8024,45.5101,26.1313
1870,1.70231,11.227,2.39994,0.617937,0.86356,0.141013,0.141013,0.86356,0.617937,2.39994,11.227,1.70231
1871,6.13555,22.9188,5.16561,6.40051,3.59299,4.82751,4.82751,3.59299,6.40051,5.16561,22.9188,6.13555
1872,60.4951,177.353,37.6571,22.7828,87.7034,68.1274,68.1274,87.7034,22.7828,37.6571,177.353,60.4951
1873,8.44444,20.295,5.08419,5.22536,4.63405,2.10718,2.10718,4.63405,5.22536,5.08419,20.295,8.44444
1874,4.39509,26.5789,4.112,0.566226,3.27803,12.6109,12.6109,3.27803,0.566226,4.112,26.5789,4.39509
1875,1.12628,17.4361,2.97767,1.38356,6.65941,5.38771,5.38771,6.65941,1.38356,2.97767,17.4361,1.12628
1876,0.391856,3.30045,0.429234,0.33225,0.464596,0.158074,0.158074,0.464596,0.33225,0.429234,3.30045,0.391856
1877,0.456912,6.62107,0.814076,0.663403,6.73308,1.32345,1.32345,6.73308,0.663403,0.814076,6.62107,0.456912
1878,2.19752,14.2719,2.22579,1.25026,4.40626,2.36007,2.36007,4.40626,1.25026,2.22579,14.2719,2.19752
1879,5.65343,19.6515,8.91716,4.35724,18.9474,12.447,12.447,18.9474,4.35724,8.91716,19.6515,5.65343
1880,1.74399,5.54935,8.24898,0.380485,9.10911,4.43928,4.43928,9.10911,0.380485,8.24898,5.54935,1.74399
1881,5.37857,28.8161,7.40135,5.78735,7.44979,4.52788,4.52788,7.44979,5.78735,7.40135,28.8161,5.37857
1882,0.74508,19.636,1.53986,2.28799,7.50541,1.93675,1.93675,7.50541,2.28799,1.53986,19.636,0.74508
1883,166.624,392.912,202.999,81.4168,51.7275,29.9337,29.9337,51.7275,81.4168,202.999,392.912,166.624
1884,87.4015,295.286,99.875,67.6995,60.0296,39.8986,39.8986,60.0296,67.6995,99.875,295.286,87.4015
1885,0.959174,6.77306,0.460378,0.444266,16.5331,9.96831,9.96831,16.5331,0.444266,0.460378,6.77306,0.959174
1886,13.1416,66.1075,21.6817,11.1479,15.4115,13.0932,13.0932,15.4115,11.1479,21.6817,66.1075,13.1416
1887,0.185267,2.37798,1.2159,3.70879,0.558084,0.0215827,0.0215827,0.558084,3.70879,1.2159,2.37798,0.185267
1888,9.10113,58.498,15.9672,21.4957,15.0127,10.6274,10.6274,15.0127,21.4957,15.9672,58.498,9.10113
1889,6.903,36.1504,13.9634,14.0943,8.93683,11.0039,11.0039,8.93683,14.0943,13.9634,36.1504,6.903
1890,54.3714,197.941,80.9676,69.6786,92.464,73.4218,73.4218,92.464,69.6786,80.9676,197.941,54.3714
1891,227.65,544.733,266.059,88.7939,306.687,185.158,185.158,306.687,88.7939,266.059,544.733,227.65
1892,0.183865,7.53324,2.84753,2.30424,1.17176,0.0627498,0.0627498,1.17176,2.30424,2.84753,7.53324,0.183865
1893,0.641643,14.8559,1.22596,4.23301,1.13938,0.962941,0.962941,1.13938,4.23301,1.22596,14.8559,0.641643
1894,0.338579,3.56159,0.662516,0.480167,0.503537,0.907592,0.907592,0.503537,0.480167,0.662516,3.56159,0.338579
1895,0.373272,13.5351,1.75742,2.65594,0.663904,0.0206778,0.0206778,0.663904,2.65594,1.75742,13.5351,0.373272
1896,1.51001,19.6388,2.77616,5.64206,11.2918,7.42941,7.42941,11.2918,5.64206,2.77616,19.6388,1.51001
1897,1.9367,5.15137,0.431492,1.06797,0.981664,0.511019,0.511019,0.981664,1.06797,0.431492,5.15137,1.9367
1898,0.0257128,13.2539,1.15553,2.58281,1.01339,0.368393,0.368393,1.01339,2.58281,1.15553,13.2539,0.0257128
1899,0.904109,11.9194,0.731951,1.55881,2.31639,2.58047,2.58047,2.31639,1.55881,0.731951,11.9194,0.904109
1900,15.4477,62.3808,26.982,12.7859,12.3095,6.0301,6.0301,12.3095,12.7859,26.982,62.3808,15.4477
1901,53.1569,187.705,150.85,127.137,19.6492,17.6147,17.6147,19.6492,127.137,150.85,187.705,53.1569
1902,0.36705,7.75021,0.799028,2.37103,0.533789,0.0962778,0.0962778,0.533789,2.37103,0.799028,7.75021,0.36705
1903,274.335,621.194,246.362,122.223,174.111,113.675,113.675,174.111,122.223,246.362,621.194,274.335
1904,12.3835,62.2038,7.63891,17.3134,30.3327,24.845,24.845,30.3327,17.3134,7.63891,62.2038,12.3835
1905,141.965,305.156,110.508,75.2283,77.0081,61.3361,61.3361,77.0081,75.2283,110.508,305.156,141.965
1906,113.439,326.532,137.644,95.9673,69.3345,64.1927,64.1927,69.3345,95.9673,137.644,326.532,113.439
1907,56.4903,215.834,101.209,86.7872,31.5294,17.3405,17.3405,31.5294,86.7872,101.209,215.834,56.4903
1908,196.441,524.221,184.881,124.213,128.327,88.3783,88.3783,128.327,124.213,184.881,524.221,196.441
1909,140.636,350.764,138.384,55.277,72.6575,62.9032,62.9032,72.6575,55.277,138.384,350.764,140.636
1910,8.44952,70.1012,8.2546,31.045,21.2899,33.0666,33.0666,21.2899,31.045,8.2546,70.1012,8.44952
1911,0.139729,5.02575,0.112586,0.974719,0.379475,0.821488,0.821488,0.379475,0.974719,0.112586,5.02575,0.139729
1912,3.3904,21.8899,3.45938,3.14477,6.84697,5.69036,5.69036,6.84697,3.14477,3.45938,21.8899,3.3904
1913,0.804691,10.3583,1.19403,1.83911,1.11934,1.13905,1.13905,1.11934,1.83911,1.19403,10.3583,0.804691
1914,21.9594,108.76,11.8185,13.5582,44.9635,28.5877,28.5877,44.9635,13.5582,11.8185,108.76,21.9594
1915,2.68706,62.1737,5.48982,19.3205,20.428,15.5638,15.5638,20.428,19.3205,5.48982,62.1737,2.68706
1916,0.381678,5.66477,0.567713,0.987341,1.08617,0.340789,0.340789,1.08617,0.987341,0.567713,5.66477,0.381678
1917,2.97336,6.67002,1.8865,1.48835,1.13087,0.143023,0.143023,1.13087,1.48835,1.8865,6.67002,2.97336
1918,15.5802,74.8725,21.356,27.8997,41.7849,32.4259,32.4259,41.7849,27.8997,21.356,74.8725,15.5802
1919,74.301,216.048,82.7516,65.2078,46.4455,27.5329,27.5329,46.4455,65.2078,82.7516,216.048,74.301
1920,177.312,529.434,145.121,105.361,113.459,68.254,68.254,113.459,105.361,145.121,529.434,177.312
1921,9.00294,63.7992,21.6942,27.3394,45.4988,33.3982,33.3982,45.4988,27.3394,21.6942,63.7992,9.00294
1922,1.68458,19.5519,4.74563,4.75931,3.74439,1.68941,1.68941,3.74439,4.75931,4.74563,19.5519,1.68458
1923,2.89788,26.9031,1.59277,7.02792,6.03078,3.06029,3.06029,6.03078,7.02792,1.59277,26.9031,2.89788
1924,42.898,126.06,42.7043,41.9759,48.7172,46.6999,46.6999,48.7172,41.9759,42.7043,126.06,42.898
1925,12.1807,56.5921,5.33224,4.09371,9.73448,7.47383,7.47383,9.73448,4.09371,5.33224,56.5921,12.1807
1926,62.0947,193.545,74.4192,31.8775,60.384,42.1214,42.1214,60.384,31.8775,74.4192,193.545,62.0947
1927,25.8003,129.245,59.3899,59.4371,10.2171,8.75423,8.75423,10.2171,59.4371,59.3899,129.245,25.8003
1928,41.5618,179.856,75.0724,100.947,107.007,61.2853,61.2853,107.007,100.947,75.0724,179.856,41.5618
1929,1.27805,3.41711,0.797433,2.02497,0.822525,0.307266,0.307266,0.822525,2.02497,0.797433,3.41711,1.27805
1930,1.47065,10.3574,1.09028,3.2644,3.31071,2.1147,2.1147,3.31071,3.2644,1.09028,10.3574,1.47065
1931,3.02395,26.7709,4.95075,11.511,5.91297,3.86382,3.86382,5.91297,11.511,4.95075,26.7709,3.02395
1932,77.966,237.036,84.2699,76.4222,50.5895,39.9333,39.9333,50.5895,76.4222,84.2699,237.036,77.966
1933,47.1257,161.218,55.4753,31.5654,110.071,62.1873,62.1873,110.071,31.5654,55.4753,161.218,47.1257
1934,81.1401,282.56,118.773,97.5601,18.4596,7.80807,7.80807,18.4596,97.5601,118.773,282.56,81.1401
1935,62.088,338.732,106.876,147.376,54.2405,34.602,34.602,54.2405,147.376,106.876,338.732,62.088
1936,0.979675,25.8939,2.08232,4.9153,1.84018,0.943004,0.943004,1.84018,4.9153,2.08232,25.8939,0.979675
1937,28.747,132.245,20.8837,37.7121,87.0358,62.7878,62.7878,87.0358,37.7121,20.8837,132.245,28.747
1938,87.21,301.867,63.2775,84.3099,58.3681,32.861,32.861,58.3681,84.3099,63.2775,301.867,87.21
1939,23.2369,87.4175,51.1487,57.4947,35.1496,12.2998,12.2998,35.1496,57.4947,51.1487,87.4175,23.2369
1940,58.5493,198.839,63.6073,57.3383,45.8496,32.0764,32.0764,45.8496,57.3383,63.6073,198.839,58.5493
1941,2.87844,31.5439,10.234,13.1606,17.2754,13.4493,13.4493,17.2754,13.1606,10.234,31.5439,2.87844
1942,4.35518,18.8103,5.06627,4.13377,1.59961,0.692445,0.692445,1.59961,4.13377,5.06627,18.8103,4.35518
1943,2.88433,28.9171,6.43001,15.1771,3.59357,2.12426,2.12426,3.59357,15.1771,6.43001,28.9171,2.88433
1944,27.7298,126.54,32.4824,35.1387,18.9466,19.4621,19.4621,18.9466,35.1387,32.4824,126.54,27.7298
1945,1.6255,23.6272,1.86415,5.29509,1.03233,1.10974,1.10974,1.03233,5.29509,1.86415,23.6272,1.6255
1946,37.6295,129.789,36.1314,33.2089,62.0988,42.3079,42.3079,62.0988,33.2089,36.1314,129.789,37.6295
1947,1.87412,11.8365,3.51486,2.38232,4.43016,4.76619,4.76619,4.43016,2.38232,3.51486,11.8365,1.87412
1948,13.3084,62.7144,10.1063,15.7775,13.8829,11.7561,11.7561,13.8829,15.7775,10.1063,62.7144,13.3084
1949,8.62759,66.3148,8.38178,9.30485,16.2749,9.66067,9.66067,16.2749,9.30485,8.38178,66.3148,8.62759
1950,0.938791,9.1233,0.961415,3.15847,0.875703,1.11681,1.11681,0.875703,3.15847,0.961415,9.1233,0.938791
1951,275.049,778.12,332.264,190.481,92.2009,58.4402,58.4402,92.2009,190.481,332.264,778.12,275.049
1952,3.85537,37.84,6.54246,11.8072,4.69454,1.30845,1.30845,4.69454,11.8072,6.54246,37.84,3.85537
1953,2.9477,34.8294,9.89662,8.12177,23.3749,18.9901,18.9901,23.3749,8.12177,9.89662,34.8294,2.9477
1954,1.91812,15.9051,4.08858,1.0696,16.1645,7.5332,7.5332,16.1645,1.0696,4.08858,15.9051,1.91812
1955,8.58534,53.961,11.8939,14.5092,10.5946,5.22726,5.22726,10.5946,14.5092,11.8939,53.961,8.58534
1956,2.60982,37.3487,4.74211,5.88035,7.08084,3.18632,3.18632,7.08084,5.88035,4.74211,37.3487,2.60982
1957,1.59402,16.2698,1.97122,3.72713,1.68211,1.72266,1.72266,1.68211,3.72713,1.97122,16.2698,1.59402
1958,20.7541,93.438,17.6391,28.0784,45.4372,29.4729,29.4729,45.4372,28.0784,17.6391,93.438,20.7541
1959,29.349,105.771,25.5535,36.9496,25.2736,12.4688,12.4688,25.2736,36.9496,25.5535,105.771,29.349
1960,10.4788,52.7116,20.4859,9.53635,43.8453,17.6323,17.6323,43.8453,9.53635,20.4859,52.7116,10.4788
1961,104.274,342.632,116.703,82.4659,119.589,96.154,96.154,119.589,82.4659,116.703,342.632,104.274
1962,126.996,273.167,98.2339,46.0513,62.6203,46.0692,46.0692,62.6203,46.0513,98.2339,273.167,126.996
1963,99.2226,252.095,86.9189,49.5578,119.858,94.1732,94.1732,119.858,49.5578,86.9189,252.095,99.2226
1964,1.3813,28.4557,2.88965,5.96253,2.35324,0.197612,0.197612,2.35324,5.96253,2.88965,28.4557,1.3813
1965,14.6427,56.0073,11.4344,6.29207,3.10294,2.3831,2.3831,3.10294,6.29207,11.4344,56.0073,14.6427
1966,0.415501,34.1055,3.14084,2.46935,3.80378,1.62517,1.62517,3.80378,2.46935,3.14084,34.1055,0.415501
1967,28.0625,114.445,21.3187,10.5427,39.2487,20.568,20.568,39.2487,10.5427,21.3187,114.445,28.0625
1968,2.77962,22.6659,4.4488,2.54564,9.81953,4.46678,4.46678,9.81953,2.54564,4.4488,22.6659,2.77962
1969,275.887,681.061,300.133,141.143,218.842,157.156,157.156,218.842,141.143,300.133,681.061,275.887
1970,8.85458,61.3728,37.8725,40.7995,9.59881,7.03584,7.03584,9.59881,40.7995,37.8725,61.3728,8.85458
1971,12.2171,93.0254,14.2321,20.3999,29.7569,9.8695,9.8695,29.7569,20.3999,14.2321,93.0254,12.2171
1972,16.385,76.1319,11.4073,5.82801,22.8168,23.9151,23.9151,22.8168,5.82801,11.4073,76.1319,16.385
1973,1.18311,12.5665,2.35214,2.21564,6.48819,3.1141,3.1141,6.48819,2.21564,2.35214,12.5665,1.18311
1974,15.553,84.3623,14.4092,19.3442,5.03569,11.0805,11.0805,5.03569,19.3442,14.4092,84.3623,15.553
1975,200.836,546.78,218.681,155.492,80.514,55.6683,55.6683,80.514,155.492,218.681,546.78,200.836
1976,49.0011,146.618,62.639,73.6906,40.743,29.1563,29.1563,40.743,73.6906,62.639,146.618,49.0011
1977,7.64072,46.8713,2.82752,6.44182,2.45756,4.73558,4.73558,2.45756,6.44182,2.82752,46.8713,7.64072
1978,92.7228,322.427,134.997,85.3778,28.917,27.3308,27.3308,28.917,85.3778,134.997,322.427,92.7228
1979,0.0637014,17.2463,1.25986,1.39773,2.59764,1.47433,1.47433,2.59764,1.39773,1.25986,17.2463,0.0637014
1980,1.15989,14.0619,1.95078,1.90159,8.45119,4.42134,4.42134,8.45119,1.90159,1.95078,14.0619,1.15989
1981,2.94765,31.3251,10.9516,11.8429,1.83356,2.07567,2.07567,1.83356,11.8429,10.9516,31.3251,2.94765
1982,200.774,524.112,213.591,147.611,139.448,102.197,102.197,139.448,147.611,213.591,524.112,200.774
1983,3.70368,19.8056,5.38178,7.65434,8.5435,2.2258,2.2258,8.5435,7.65434,5.38178,19.8056,3.70368
1984,0.647725,16.7256,3.43618,3.64767,3.09236,2.28775,2.28775,3.09236,3.64767,3.43618,16.7256,0.647725
1985,9.33356,37.7104,10.867,11.9972,16.4188,6.3647,6.3647,16.4188,11.9972,10.867,37.7104,9.33356
1986,16.801,58.5961,14.5744,16.5748,12.9607,10.1463,10.1463,12.9607,16.5748,14.5744,58.5961,16.801
1987,0.35349,5.30559,0.132605,2.69126,0.216486,0.306328,0.306328,0.216486,2.69126,0.132605,5.30559,0.35349
1988,2.16847,13.8438,3.18666,7.88441,0.434557,0.516191,0.516191,0.434557,7.88441,3.18666,13.8438,2.16847
1989,1.32185,11.6914,0.719123,2.35935,0.702676,0.476015,0.476015,0.702676,2.35935,0.719123,11.6914,1.32185
1990,0.992213,4.27698,0.335123,3.58219,0.617561,0.391245,0.391245,0.617561,3.58219,0.335123,4.27698,0.992213
1991,0.795799,7.61621,1.33629,1.47714,0.149353,0.489118,0.489118,0.149353,1.47714,1.33629,7.61621,0.795799
1992,0.441742,6.28627,0.362564,0.320429,0.687408,1.15158,1.15158,0.687408,0.320429,0.362564,6.28627,0.441742
1993,0.0888381,9.34107,0.352924,5.62332,1.06919,3.28873,3.28873,1.06919,5.62332,0.352924,9.34107,0.0888381
1994,0.0541003,2.75299,0.497445,0.656232,0.0172953,0.0125786,0.0125786,0.0172953,0.656232,0.497445,2.75299,0.0541003
1995,43.6184,173.498,87.2401,86.458,28.0625,18.7102,18.7102,28.0625,86.458,87.2401,173.498,43.6184
1996,1.82821,26.3638,3.91608,9.22232,3.15079,1.55978,1.55978,3.15079,9.22232,3.91608,26.3638,1.82821
1997,6.19643,38.9812,16.4093,23.769,12.7866,9.74743,9.74743,12.7866,23.769,16.4093,38.9812,6.19643
1998,44.0029,140.827,7.39108,12.209,25.5641,17.0001,17.0001,25.5641,12.209,7.39108,140.827,44.0029
1999,63.909,211.964,54.1084,27.3499,16.0624,5.05495,5.05495,16.0624,27.3499,54.1084,211.964,63.909
2000,1.9712,28.9733,7.01545,11.3039,4.64382,2.60031,2.60031,4.64382,11.3039,7.01545,28.9733,1.9712
2001,41.4586,146.506,48.254,37.1303,36.1618,32.541,32.541,36.1618,37.1303,48.254,146.506,41.4586
2002,5.39997,83.8997,16.3352,60.1345,19.156,40.6352,40.6352,19.156,60.1345,16.3352,83.8997,5.39997
2003,7.34102,105.033,46.1315,34.643,8.55353,5.38557,5.38557,8.55353,34.643,46.1315,105.033,7.34102
2004,1.4775,8.35993,2.70852,0.808652,0.486356,0.369319,0.369319,0.486356,0.808652,2.70852,8.35993,1.4775
2005,4.92864,22.6837,9.48495,8.50971,3.69678,2.37171,2.37171,3.69678,8.50971,9.48495,22.6837,4.92864
2006,98.2436,239.093,109.55,48.2971,62.1005,48.662,48.662,62.1005,48.2971,109.55,239.093,98.2436
2007,11.6454,62.5617,20.2365,27.6239,12.5028,17.5528,17.5528,12.5028,27.6239,20.2365,62.5617,11.6454
2008,13.1582,62.6409,10.8888,16.5878,28.7303,23.6793,23.6793,28.7303,16.5878,10.8888,62.6409,13.1582
2009,2.5572,23.6577,11.4626,21.912,7.61717,6.65163,6.65163,7.61717,21.912,11.4626,23.6577,2.5572
2010,1.13056,15.3507,0.519312,2.36444,1.5771,1.99687,1.99687,1.5771,2.36444,0.519312,15.3507,1.13056
2011,0.218585,11.5704,1.01552,4.5446,8.51425,6.57067,6.57067,8.51425,4.5446,1.01552,11.5704,0.218585
2012,8.11657,49.4115,38.4927,41.2439,19.9445,8.11324,8.11324,19.9445,41.2439,38.4927,49.4115,8.11657
2013,0.57091,15.3657,3.02683,4.60456,10.2123,8.13021,8.13021,10.2123,4.60456,3.02683,15.3657,0.57091
2014,0.855441,9.91443,4.31638,1.61876,6.22895,2.03884,2.03884,6.22895,1.61876,4.31638,9.91443,0.855441
2015,3.89896,32.9272,4.5774,12.5909,1.93599,1.53819,1.53819,1.93599,12.5909,4.5774,32.9272,3.89896
2016,14.7935,61.9913,17.3738,14.8259,11.0662,5.13551,5.13551,11.0662,14.8259,17.3738,61.9913,14.7935
2017,11.2959,43.4801,12.8371,11.3094,10.0165,6.13714,6.13714,10.0165,11.3094,12.8371,43.4801,11.2959
2018,8.1981,63.6005,12.3894,9.0521,18.2442,17.0288,17.0288,18.2442,9.0521,12.3894,63.6005,8.1981
2019,5.54601,38.929,7.9828,7.80647,14.4799,10.0594,10.0594,14.4799,7.80647,7.9828,38.929,5.54601
2020,0.599279,10.1771,0.296324,3.07607,0.133853,0.188172,0.188172,0.133853,3.07607,0.296324,10.1771,0.599279
2021,34.08,145.85,20.1376,23.3845,46.8694,26.5905,26.5905,46.8694,23.3845,20.1376,145.85,34.08
2022,5.73154,41.3743,10.4131,7.58138,23.7348,5.45658,5.45658,23.7348,7.58138,10.4131,41.3743,5.73154
2023,19.4585,132.371,21.0521,29.3649,11.9316,6.25644,6.25644,11.9316,29.3649,21.0521,132.371,19.4585
2024,2.35932,14.1882,2.70936,5.40558,0.790464,5.71246,5.71246,0.790464,5.40558,2.70936,14.1882,2.35932
2025,0.838378,14.0419,0.625868,0.818662,3.5215,1.1134,1.1134,3.5215,0.818662,0.625868,14.0419,0.838378
2026,7.52498,62.6476,16.2528,10.8915,22.7673,9.08071,9.08071,22.7673,10.8915,16.2528,62.6476,7.52498
2027,71.9713,284.576,56.2975,56.0697,60.0219,29.0804,29.0804,60.0219,56.0697,56.2975,284.576,71.9713
2028,98.6653,325.905,89.101,85.4171,31.2601,27.6998,27.6998,31.2601,85.4171,89.101,325.905,98.6653
2029,5.52091,52.2126,15.5306,17.8755,20.6967,10.3139,10.3139,20.6967,17.8755,15.5306,52.2126,5.52091
2030,4.44606,30.5216,2.69211,3.36542,10.4899,4.79916,4.79916,10.4899,3.36542,2.69211,30.5216,4.44606
2031,1.12979,30.6831,3.30608,6.74939,7.67601,3.10615,3.10615,7.67601,6.74939,3.30608,30.6831,1.12979
2032,13.0947,110.152,20.4507,33.8355,37.0748,24.8875,24.8875,37.0748,33.8355,20.4507,110.152,13.0947
2033,0.345876,11.6454,3.92506,3.86869,1.79419,0.334275,0.334275,1.79419,3.86869,3.92506,11.6454,0.345876
2034,0.250056,4.11621,0.592475,2.28826,0.741705,1.50769,1.50769,0.741705,2.28826,0.592475,4.11621,0.250056
2035,16.3263,53.7048,19.1764,16.7825,22.9251,8.91832,8.91832,22.9251,16.7825,19.1764,53.7048,16.3263
2036,0.00628931,6.24211,0.0883552,1.27947,0.330995,0.238104,0.238104,0.330995,1.27947,0.0883552,6.24211,0.00628931
2037,2.67003,13.0986,3.58177,2.94902,0.0235877,0.00628931,0.00628931,0.0235877,2.94902,3.58177,13.0986,2.67003
2038,0.15746,7.6936,0.250407,4.0816,2.73563,0.967089,0.967089,2.73563,4.0816,0.250407,7.6936,0.15746
2039,1.86682,17.4732,8.89754,11.5645,3.65314,0.427632,0.427632,3.65314,11.5645,8.89754,17.4732,1.86682
2040,0.0659722,9.3448,0.0134836,1.09995,0.365559,0.658282,0.658282,0.365559,1.09995,0.0134836,9.3448,0.0659722
2041,0.591048,8.63104,0.26582,1.22564,2.35172,0.163168,0.163168,2.35172,1.22564,0.26582,8.63104,0.591048
2042,6.52394,39.9592,13.5911,16.6633,17.8607,16.1318,16.1318,17.8607,16.6633,13.5911,39.9592,6.52394
2043,2.20812,37.0312,6.24133,4.53696,15.3902,4.01642,4.01642,15.3902,4.53696,6.24133,37.0312,2.20812
2044,36.3101,165.251,32.6437,18.5737,29.7325,24.7456,24.7456,29.7325,18.5737,32.6437,165.251,36.3101
2045,108.202,267.468,115.913,70.7372,53.2761,33.2799,33.2799,53.2761,70.7372,115.913,267.468,108.202
2046,6.65555,40.3804,14.8604,19.2928,8.23808,10.0344,10.0344,8.23808,19.2928,14.8604,40.3804,6.65555
2047,48.3876,180.226,60.5185,61.8336,53.5813,32.0435,32.0435,53.5813,61.8336,60.5185,180.226,48.3876
2048,20.2737,118.025,46.503,56.4237,24.5252,16.4932,16.4932,24.5252,56.4237,46.503,118.025,20.2737
2049,34.2858,123.205,17.1573,31.5098,50.1171,32.7046,32.7046,50.1171,31.5098,17.1573,123.205,34.2858
2050,17.3607,94.585,38.8997,40.6582,19.0477,9.89609,9.89609,19.0477,40.6582,38.8997,94.585,17.3607
2051,0.850015,15.0721,4.56028,3.2053,3.58708,2.96939,2.96939,3.58708,3.2053,4.56028,15.0721,0.850015
2052,17.0271,64.9913,7.5071,10.1819,12.5119,6.29753,6.29753,12.5119,10.1819,7.5071,64.9913,17.0271
2053,2.25104,33.3949,3.78018,6.08325,5.68898,6.45696,6.45696,5.68898,6.08325,3.78018,33.3949,2.25104
2054,56.378,138.055,45.6953,28.8904,75.8935,67.3464,67.3464,75.8935,28.8904,45.6953,138.055,56.378
2055,80.6807,183.123,77.5236,30.4397,96.6328,59.999,59.999,96.6328,30.4397,77.5236,183.123,80.6807
2056,8.54905,45.5166,9.69993,17.478,15.1678,16.0179,16.0179,15.1678,17.478,9.69993,45.5166,8.54905
2057,47.66,194.457,41.7712,44.2393,42.9813,27.1926,27.1926,42.9813,44.2393,41.7712,194.457,47.66
2058,19.2706,63.1342,15.1857,10.4814,22.2561,14.357,14.357,22.2561,10.4814,15.1857,63.1342,19.2706
2059,25.9076,108.053,30.7019,19.3731,41.5149,25.0074,25.0074,41.5149,19.3731,30.7019,108.053,25.9076
2060,170.868,618.991,183.875,192.462,62.8133,42.8116,42.8116,62.8133,192.462,183.875,618.991,170.868
2061,0.0125786,5.12746,0.574799,3.82356,0.358754,0.894031,0.894031,0.358754,3.82356,0.574799,5.12746,0.0125786
2062,118.551,410.401,94.5442,84.1452,39.2629,36.424,36.424,39.2629,84.1452,94.5442,410.401,118.551
2063,16.4179,58.4307,13.2304,18.2936,23.0311,23.6783,23.6783,23.0311,18.2936,13.2304,58.4307,16.4179
2064,3.69364,50.5503,5.45117,13.6544,4.8183,5.76202,5.76202,4.8183,13.6544,5.45117,50.5503,3.69364
2065,1.14432,18.9086,2.20106,2.40295,2.79231,1.93216,1.93216,2.79231,2.40295,2.20106,18.9086,1.14432
2066,14.8956,107.021,14.5184,35.7781,12.1445,6.49791,6.49791,12.1445,35.7781,14.5184,107.021,14.8956
2067,0.0947715,18.6593,0.706191,11.2883,0.624202,0.616704,0.616704,0.624202,11.2883,0.706191,18.6593,0.0947715
2068,1.1678,26.5627,10.9988,12.5194,10.9139,4.02457,4.02457,10.9139,12.5194,10.9988,26.5627,1.1678
2069,1.48817,20.5502,4.44104,7.03193,7.90068,2.49288,2.49288,7.90068,7.03193,4.44104,20.5502,1.48817
2070,34.9712,133.608,31.3014,27.6647,100.858,92.7536,92.7536,100.858,27.6647,31.3014,133.608,34.9712
2071,80.8661,183.424,79.4806,28.2246,99.4273,74.5799,74.5799,99.4273,28.2246,79.4806,183.424,80.8661
