,h3k27ac_processed_4.csv,h3k27ac_processed_3.csv,h3k27ac_processed_2.csv,h3k27ac_processed_1.csv,H3K27ac_1.csv,GSM759878_E10_5_hindlimb_H3K27me3_ChIP_seq_rep1_1_all_RPM.csv,GSM759864_E10_5_forelimb_H3K27ac_ChIP_seq_rep1_index_6_1_all_RPM.csv,GSM1036127_ChIPSeq_Smc1a_e11_5limb_rep1_1_all_RPM.csv,ENCFF002DTF_limb_H3K36me3-mouse_115_day_b1_t1_all_RPM.csv,ENCFF002BGH_limb_H3K4me2-mouse_115_day_b2_t1_all_RPM.csv,ENCFF001ZUQ_limb_H3K4me3-mouse_115_day_b1_t1_all_RPM.csv,ENCFF001ZTO_limb_H3K27me3-mouse_115_day_b1_t1_all_RPM.csv,ENCFF001ZSS_limb_H3K9ac-mouse_115_day_b1_t1_all_RPM.csv,ENCFF001ZRY_limb_H3K4me1-mouse_115_day_b1_t1_all_RPM.csv,Dnase_processed_6.csv,Dnase_processed_5.csv,Dnase_processed_4.csv,Dnase_processed_3.csv,Dnase_processed_2.csv,Dnase_processed_1.csv
331,0.147587,0.134823,0.166334,0.102513,0.0057037,0.0029912,0.00390485,0.00224294,0.00215201,0.000907129,0.00537457,0.00718916,0.00455173,0.00718916,0.00224878,0.000865286,0.00301495,0.004696,0.00460911,0.000541209
332,0.0493827,0.1107,0.0930041,0.081893,0.00607783,0.0049644,0.00226962,0.000664948,0.00235342,0.0024511,0.000763166,0.00335288,0.00126538,0.00335288,0.00156468,0.0013093,0.00120108,0.00600856,0.00629359,0.000279179
333,0.220999,0.061674,0.174009,0.0888399,0.00542185,0.00779706,0.00698509,0.0027049,0.0034066,0.00127218,0.00178709,0.00670709,0.00386303,0.00670709,0.00182898,0.00488431,0.00554953,0.0140829,0.0228028,0.00249047
334,0.0347561,0.0551829,0.0612805,0.0329268,0.00628343,0.00741259,0.0031107,0.00220698,0.00190802,0.00138669,0.000521223,0.000752725,0.00587475,0.000752725,0.00103928,0.000352727,0.00365055,0.00445147,0.00480609,0.00103415
335,0.354928,0.266334,0.473422,0.353267,0.0117091,0.0204775,0.0172922,0.0606604,0.167469,0.00119927,0.00301637,0.00761005,0.0346382,0.00761005,0.000943752,0.00336321,0.0028592,0.00222965,0.00147649,0.000751279
336,0.256762,0.220339,0.456906,0.32564,0.00668177,0.00285544,0.00196403,0.00121201,0.0132105,0.000702954,0.00157787,0.00540145,0.00413975,0.00540145,0.00335692,0.00302483,0.00426402,0.00280449,0.00533599,0.0036697
337,0.0677146,0.116082,0.0665054,0.0423216,0.00450525,0.00205571,0.00120874,0.00160215,0.00153307,0.0015059,0.00119129,0.00308493,0.00425516,0.00308493,0.00166462,0.00218588,0.000859668,0.00247172,0.00809251,0.00041016
338,0.0181661,0.0743945,0.0181661,0.0242215,0.0027875,0.002901,0.00101382,0.00195688,0.000513375,0.00224832,0.000852248,0.000213576,0.00177328,0.000213576,0.000680497,0.00062551,0.000776848,0.00101044,0.00171872,0.000586856
339,0.135698,0.114302,0.430246,0.287515,0.00568618,0.00581533,0.00191948,0.00130706,0.00161284,0.00263435,0.00206368,0.00373862,0.00329436,0.00373862,0.00184444,0.00105963,0.0024346,0.00555852,0.0113167,0.000596487
340,0.824842,0.744698,0.236023,0.171303,0.00992842,0.00325823,0.00248723,0.00126382,0.00261509,0.000626321,0.00250581,0.00541702,0.00123262,0.00541702,0.00299698,0.00378373,0.00529687,0.0214349,0.0417734,0.00541828
341,1.27895,0.919706,0.3135,0.239443,0.00517559,0.00421668,0.00205099,0.00169543,0.00591977,0.000779467,0.00552462,0.0085694,0.0035903,0.0085694,0.00228581,0.00263699,0.00781639,0.0372678,0.0609952,0.00944039
342,0.0204819,0.0301205,0.156627,0.0421687,0.00242647,0.00263751,0.000913661,0.00319271,0.00156003,0.000652373,0.000314202,0.001289,0.00580398,0.001289,0.000631851,0.00278782,0.00270493,0.00222206,0.0032127,0.000817355
343,0.22449,0.191383,0.360998,0.257143,0.0110822,0.00665389,0.00834781,0.0051589,0.0103008,0.00181718,0.00249684,0.00201546,0.0120082,0.00201546,0.00220002,0.006821,0.00478545,0.00786238,0.00924772,0.000615333
344,0.0625798,0.0600255,0.0600255,0.0293742,0.00814505,0.00398554,0.00625125,0.00338435,0.00378966,0.00470242,0.000888167,0.000840848,0.00597782,0.000840848,0.00184189,0.000184697,0.000477882,0.00961806,0.00767918,0.000866418
345,0.0881489,0.0901077,0.252693,0.140059,0.00364921,0.00440225,0.00476029,0.00180415,0.00420089,0.00853834,0.000567609,0.00132999,0.00411589,0.00132999,0.000770474,0.00127479,0.00146594,0.0100706,0.013673,0.000664452
346,0.0392442,0.0402132,0.0562016,0.0327035,0.00335011,0.00604782,0.00175356,0.00217635,0.00282302,0.00215119,0.000280779,0.00167467,0.00308712,0.00167467,0.000254087,0.0013663,0.001124,0.00386466,0.00295118,0
347,1.35525,0.853386,0.921856,0.712478,0.0121075,0.0119014,0.00232593,0.00293421,0.0113363,0.00118207,0.00722434,0.017313,0.00188159,0.017313,0.00806625,0.0100813,0.0122345,0.0644968,0.083214,0.00656358
348,0.0148192,0.0320095,0.0326023,0.0201541,0.00159176,0.000524581,0.000204327,0.000498061,3.19804e-05,0.00109128,0.000446584,0.000243918,0.0010126,0.000243918,0.000155434,0.0006858,0.000975934,0.000400859,0.000712839,0
349,0.0268626,0.0861632,0.0440953,0.0420679,0.000782588,0.000637398,0.00230615,0.000655174,0.00101175,0.000384216,0.000279043,0.000458833,0.00128141,0.000458833,0.000531613,7.32985e-05,0.00182065,0.000903617,0.000543257,0.000343844
350,0.0338542,0.0814732,0.0718006,0.0714286,0.00189809,0.0076589,0.00159013,0.0114935,0.0266945,0.00225612,0.000980973,0.00159207,0.0014871,0.00159207,0.00170715,0.000753219,0.000696023,0.00481433,0.00564089,0.000252383
351,2.21349,1.95009,0.668207,0.620148,0.00577016,0.00507958,0.00407777,0.00280753,0.00982287,0.00270234,0.00305297,0.00334668,0.000694672,0.00334668,0.00557395,0.00147024,0.00172912,0.0133522,0.0173479,0.00438894
352,0.715734,0.603079,0.646639,0.445738,0.00690735,0.00227377,0.000310657,0.000946557,0.00340359,0.00109799,0.00187155,0.00386302,0.00147541,0.00386302,0.00379099,0.000977516,0.00691316,0.00602536,0.00536007,0.00331178
353,0.0774431,0.0762139,0.212661,0.0835894,0.00243442,0.00100197,0.000423724,0.00127121,0.000298438,0.000133121,0.000587721,0.00161864,0.00170091,0.00161864,0.00024175,0.000177773,0.000459965,0.00107689,0.00249053,0
354,0.103295,0.190561,0.0703473,0.0235975,0.00137493,0.00180419,0.00178028,0.000460431,0.000240209,0.000241082,0.000412843,0.00036642,0.00205357,0.00036642,0.000992366,0.00148095,0.00126615,0.0010675,0.0037596,0
355,0.432312,0.618774,0.141762,0.0702427,0.00360097,0.00136817,0.000440229,0.000825453,0.000516772,0.000898992,0.000888167,0.00278531,0.00183262,0.00278531,0.00133956,0.000369395,0.00281951,0.00178621,0.00333877,0.00216604
356,0.117069,0.0866845,0.332887,0.239053,0.00503942,0.00197714,0.000739301,0.00262806,0.000530349,0.00246782,0.000699164,0.00286829,0.00233569,0.00286829,0.00117166,0.000581574,0.00123724,0.00723826,0.0140525,0.00060626
357,0.0138143,0.0318496,0.0310821,0.0157329,0.000695539,0.000518319,0.000343906,0.000644841,0.000414052,0.000831112,0.000111191,0.000252641,0.00145524,0.000252641,0.00216335,0.000166483,0.00129226,0.00147441,0.00132418,0.000520648
358,0.0391007,0.0928641,0.0508309,0.0312805,0.0008531,0.00204885,0.00822156,0.000568618,0.000474642,0.000846874,0.000481524,0.000160895,0.00748095,0.000160895,0.00102529,0.000141367,0.000585231,0.000180285,0.000562206,0.000663152
359,0.0221828,0.0434783,0.0443656,0.0159716,0.00113178,0.000330628,0.00311972,0.00160579,0.00114891,0.0020179,0.000565645,0.000730239,0.00145513,0.000730239,0.000116335,0.000384964,0.00106245,0.00439122,0.00287638,0
360,0.0229406,0.0729927,0.096976,0.0625652,0.000770028,0.00286554,0.000934534,0.000404377,0.000393803,0.00203263,0.000936674,0.000943981,0.00299258,0.000943981,0.000410143,0.00226201,0.00124857,0.00131416,0.0018537,0.00282964
361,0.163175,0.16538,0.045204,0.00551268,0.00207244,0.00107841,0.000532061,0.000855122,0.000892244,0.00202977,0.00169322,0.00117957,0.00139373,0.00117957,0.00130097,0.00143502,0.00330039,0.00732031,0.0093387,0.00149593
362,0.364263,0.364263,0.131034,0.077116,0.00580832,0.00169372,0.00108056,0.00235029,0.00179273,0.00224056,0.00183487,0.00330223,0.00096391,0.00330223,0.0018084,0.00108804,0.00248672,0.0042398,0.0100801,0
363,0.0201049,0.0699301,0.0276807,0.0323427,0.000782429,0.00093643,0.00100437,0.000564973,7.85999e-05,0.000504867,0.000768315,0.00146275,0.000368332,0.00146275,0.000152808,0.000294967,0.000174444,0.000403041,0.000533211,0
364,0.0319521,0.0434348,0.0319521,0.0339491,0.00553012,0.00346481,0.00234044,0.000548557,0.00250496,0.00140571,0.000636527,0.00349242,0.00259267,0.00349242,0.000589107,0.000577606,0.00141976,0.00197967,0.00275391,0.000338694
365,0.0188853,0.0244127,0.021649,0.0179641,0.000989515,0.00148035,0.00155599,0.00151832,0.00167743,0.00221975,0.000774129,0.00229342,0.00285628,0.00229342,0.00120782,0.00139889,0.00268873,0.00247777,0.00472036,0.00062497
366,0.0527174,0.0703804,0.0369565,0.0307065,0.00350256,0.00206307,0.00309105,0.000878165,0.00162733,0.000470843,0.000881892,0.00109582,0.00239528,0.00109582,0.000961941,0.000668072,0.00205393,0.00248915,0.00449681,0.00147479
367,0.109756,0.132404,0.0853659,0.0522648,0.00380105,0.00389496,0.0042637,0.00230832,0.00197382,0.00481096,0.00267553,0.00265246,0.00312487,0.00265246,0.00114206,0.000629869,0.00162971,0.00468575,0.00728714,0.000590945
368,1.80434,1.38521,0.562974,0.360573,0.0150723,0.0120269,0.00119062,0.00371625,0.0194078,0.00095795,0.00907497,0.0133812,0.00129523,0.0133812,0.00731759,0.00514753,0.0082591,0.0666369,0.0770403,0.007287
369,0.0246575,0.0486301,0.00410959,0.010274,0.00133345,0.000542338,0.00108604,0.000575499,0.0019585,0.000815914,0.000615253,0.00129648,0.00170826,0.00129648,0.00107761,0.000396214,0.000563836,0.000631614,0.000752047,0
370,0.551084,0.418989,0.430341,0.325077,0.00595808,0.00692169,0.00270352,0.00186762,0.0179837,0.00111758,0.000209324,0.00280272,0.0019392,0.00280272,0.00081182,0.00462659,0.00231691,0.00421902,0.0111153,0.000700108
371,0.0288991,0.0665138,0.0811927,0.0651376,0.000739073,0.00243569,0.00426921,0.00216431,0.00212834,0.00149028,0.000239255,0.000679524,0.00540688,0.000679524,0.000841984,0.00139311,0.00123583,0.000338406,0.000779481,0.00124478
372,0.0874832,0.0964558,0.484971,0.322566,0.00749931,0.00486877,0.00256707,0.00289964,0.00113759,0.0021377,0.00136497,0.00402444,0.00110359,0.00402444,0.00241161,0.000583922,0.00271949,0.00557128,0.00870247,0.000608708
373,0.300752,0.449761,0.762133,0.442242,0.00321208,0.00958287,0.00103669,0.0010161,0.00306079,0.000222066,0.0228365,0.00213761,0.00154129,0.00213761,0.00224041,0.00197701,0.0038876,0.00182792,0.00132232,0.00324596
374,0.782123,0.6437,1.26319,0.744879,0.0082509,0.018388,0.00154055,0.0283646,0.0964487,0.0024872,0.00219437,0.0185438,0.00231162,0.0185438,0.00968465,0.0105928,0.0171877,0.00335815,0.00874666,0.00589551
375,0.0162943,0.0325887,0.0191853,0.00683311,0.000247005,0.00115066,0.000217419,0.000169863,0.000184327,0.00139459,9.13843e-05,0.000346062,0.000978715,0.000346062,0.000379027,0.000380074,0.00100306,0.000613963,0.000810729,0
376,0.125419,0.152265,0.402685,0.19547,0.0133476,0.00437638,0.00364363,0.00249422,0.00373402,0.00190786,0.00230936,0.00334853,0.00490122,0.00334853,0.00252979,0.00194118,0.00273102,0.00181801,0.00378322,0.000853698
377,0.833253,0.605914,0.287688,0.180562,0.0089,0.00190779,0.00197162,0.00242804,0.0130105,0.000787402,0.00281618,0.00726041,0.00163125,0.00726041,0.00365427,0.00311949,0.00531436,0.016755,0.0290952,0.00180864
378,0.186957,0.325604,0.063285,0.0289855,0.00551328,0.00465772,0.00069939,0.00196709,0.00312759,0.00235422,0.00155381,0.00206739,0.00141943,0.00206739,0.00202681,0.000698638,0.00303683,0.00188589,0.00260163,0.000655464
379,0.147814,0.148289,0.106939,0.0912548,0.00618996,0.00256795,0.00108128,0.00116733,0.000538484,0.000463235,0.00115685,0.0015646,0.0019973,0.0015646,0.00305339,0.00130596,0.00224082,0.00752393,0.0046843,0.000967307
380,0.0228677,0.052534,0.102596,0.0407911,0.00224051,0.0026484,0.00323821,0.00107855,0.00106702,0.00113782,0.000590991,0.00162765,0.00244942,0.00162765,0.000891347,0.00143009,0.00124881,0.00279269,0.00370003,0.00125786
381,0.147412,0.15845,0.204072,0.104979,0.0144737,0.00455833,0.00311134,0.0012841,0.00299066,0.0015406,0.00105899,0.00442071,0.0019274,0.00442071,0.00180086,0.00244755,0.00267994,0.0135334,0.0174476,0.00166398
382,0.653061,0.543035,0.830523,0.480923,0.016381,0.00673654,0.00055054,0.00344097,0.0179039,0.000384362,0.00390809,0.00547679,0.00197049,0.00547679,0.0037227,0.00218146,0.00830039,0.00673684,0.0113895,0.00300978
383,0.410215,0.243982,0.264476,0.14704,0.00714128,0.00307585,0.00217539,0.000967181,0.00601991,0.00137393,0.00189469,0.002704,0.00183385,0.002704,0.000341208,0.00122318,0.00255622,0.00371983,0.00673551,0.000662074
384,0.427291,0.365538,0.50498,0.477092,0.0256761,0.0260257,0.0076905,0.0159007,0.14455,0.000539313,0.00548359,0.0199187,0.0102087,0.0199187,0.00221997,0.00633785,0.00842281,0.00964407,0.0083323,0.0013514
385,0.333949,0.359293,0.0989968,0.0704857,0.00717756,0.0033814,0.00283913,0.00233757,0.00430127,0.00134367,0.00195063,0.00356305,0.00426615,0.00356305,0.00159214,0.00114534,0.00122488,0.0102327,0.0053141,0.00053728
386,0.15147,0.116592,0.0558047,0.0413553,0.00214074,0.0012532,0.000721344,0.00141696,0.00139783,0.00178062,0.000765198,0.00131217,0.0013278,0.00131217,0.00156782,0.000936739,0.00335589,0.00379828,0.00306104,0.000676039
387,0.0929112,0.211975,0.218169,0.092223,0.00503608,0.00150663,0.00109127,0.000934131,0.00122532,0.00156516,0.00107689,0.00050976,0.00131676,0.00050976,0.00153397,0.000696714,0.000927085,0.00530996,0.00559556,0.0032683
388,0.164877,0.119632,0.0736196,0.0878067,0.00401558,0.00142875,0.00243193,0.00168521,0.000848156,0.00145333,0.000277765,0.00151469,0.00258073,0.00151469,0.000703806,0.000776324,0.00106171,0.00440806,0.00608457,0.000520249
389,0.482462,0.372768,0.566964,0.324936,0.0116026,0.0120899,0.0030337,0.00408077,0.0270271,0.00189929,0.00934158,0.00761045,0.00237501,0.00761045,0.00213219,0.00622559,0.00603749,0.00680247,0.0108705,0.00432657
390,0.281167,0.2458,0.116711,0.0371353,0.00071228,0.00144138,0.000731457,0.000628614,0.000381616,0.000383003,0.000640505,0.000873188,0.00160102,0.000873188,0.00127515,0,0.00158804,0.00108713,0.00425308,0
391,0.418793,0.775358,0.106409,0.0927194,0.00689287,0.00301433,0.00326038,0.00148813,0.00369297,0.00128039,0.00467013,0.00348242,0.00116932,0.00348242,0.00195807,0.00107991,0.00162991,0.00403599,0.00896364,0.000844312
392,0.47984,0.486627,0.176447,0.0738523,0.00270674,0.00171062,0.00167877,0.00141909,0.00103379,0.00112401,0.00164258,0.00285825,0.00139116,0.00285825,0.0018842,0.00034639,0.00483972,0.00224557,0.00240032,0.000812461
393,0.0160514,0.0963082,0.0256822,0.00642055,0.000215513,0.000635484,0.000553289,0.00191928,0.000303095,0.000695307,0.000441856,0.000528398,0.00128874,0.000528398,0.000105224,0.000464263,0.00102104,0.00199825,0.0010071,0
394,0.793187,1.05961,0.0881995,0.0766423,0.00351179,0.000963276,0.00109029,0.00098286,0.00167366,0.0023714,0.00211507,0.00135161,0.00126769,0.00135161,0.00199375,0.00228715,0.00209396,0.0021502,0.00628122,0
395,1.24865,2.08314,0.297921,0.239415,0.00330752,0.000358562,0.000689929,0.00174146,0.0025335,0.00208418,0.00450596,0.000886968,0.000210409,0.000886968,0.00161489,0.0011133,0.00466647,0.00331285,0.0065608,0.0010445
396,0.0425791,0.142336,0.053528,0.0255474,0.000735027,0.00135992,0.00109029,0.00102218,0.00216592,0.000526978,0.000458265,0.000400477,0.0026185,0.000400477,0.0007975,0,0.000364167,0.00265503,0.00168559,0
397,0.0281065,0.0465976,0.0525148,0.0281065,0.000297925,0.00213594,5.0991e-05,0.000573665,0.000678378,0.00088109,0.000450078,0.00194788,0.000657024,0.00194788,0.00203646,0.000106966,0.0010517,0.00195526,0.00317114,0.000501779
398,0.0120627,0.0735826,0.0144753,0.0217129,0.0016196,0.000505664,0.000374221,0.000194912,0.000292858,0.000391896,0.000734023,0.000843827,0.00181336,0.000843827,0.000711689,0.000785019,0.00297901,0.00133485,0.0012141,0
399,0.6275,0.53,0.08,0.0991667,0.00883909,0.00159139,0.00132135,0.00102335,0.00206812,0.000451225,0.00239056,0.00123447,0.00153744,0.00123447,0.00393327,0.00024103,0.000686,0.00568663,0.00594744,0.00565338
400,0.805951,1.00647,0.262613,0.111255,0.00547133,0.00530245,8.91847e-05,0.000585292,0.00453663,0.00196134,0.00112457,0.00234225,8.83964e-05,0.00234225,0.0032226,0.00355465,0.00309801,0.00314146,0.00466711,0.00175525
401,0.0622517,0.0953642,0.0662252,0.0675497,0.00640202,0.00475026,0.000821799,0.00102728,0.00364437,0.000286872,0.001113,0.000872031,0.00045252,0.000872031,0.00277847,0.00153238,0.00703759,0.00232066,0.00124653,0
402,0.022113,0.0560197,0.0329238,0.0201474,0.000527823,0.00295256,0.00125345,0.00181036,0.00127255,0.00106431,0.000313259,0.00141544,0.00317309,0.00141544,0.000193281,0.00120811,0.000845816,0.00361008,0.00362271,0.000333369
403,0.370577,0.546322,0.104573,0.0624254,0.00768752,0.00248165,0.00126093,0.00133635,0.00263856,0.00163625,0.000541508,0.00137436,0.00321955,0.00137436,0.0020331,0.000345013,0.00160682,0.00294552,0.00488549,0.0018882
404,0.00623053,0.0379496,0.00453129,0.00368168,0.000114074,0.000342965,0.000136669,0.000384393,0.000381981,9.20085e-05,0.000311839,0.000629296,0.000764389,0.000629296,0.000631224,0.00012287,0.000572241,0.000705133,0.000399802,0.000192128
405,0.0229792,0.0246012,0.0113544,0.0175723,0.000199637,0.000742919,0.000745497,0.000838707,0.000948044,0.000556254,0.000595353,0.000333731,0.00109913,0.000333731,0.000177222,0.000508255,0.00117343,0.000806067,0.00138522,0.000733609
406,0.0654912,0.0755668,0.191436,0.210327,0.000422748,0.00387166,0.000694609,0.000407008,0.0022423,0.00300058,0,0.000725549,0.00124785,0.000725549,0.000165125,0.000182139,0.00160229,0.00181954,0.0010536,0
407,0.0302908,0.0508885,0.147415,0.0896607,0.00178947,0.00063959,0.000501178,0.000652594,0.000762635,0.00131212,0.000655364,0.00146248,0.00103489,0.00146248,0.000317712,0.000175224,0.000755618,0.00183736,0.00425504,0.000821977
408,3.70288,2.22364,1.22045,0.980831,0.0291693,0.0178571,0.000881021,0.00867278,0.0432642,0.00484381,0.00786901,0.0255044,0.00327462,0.0255044,0.0154985,0.00554447,0.0162584,0.0565668,0.0764233,0.00866971
409,0.314115,0.307157,0.101392,0.101392,0.00507163,0.00296316,0.00390613,0.00102796,0.00134073,0.0026912,0.000172822,0.00130891,0.00455084,0.00130891,0.00247621,0.00287511,0.00193414,0.00455273,0.00795192,0
410,0.344732,0.434381,0.109057,0.118299,0.00831399,0.00176494,0.00369548,0.00221018,0.00154573,0.000400348,0.00581136,0.00441153,0.00274711,0.00441153,0.00230228,0.000267316,0.00359657,0.00980111,0.0174687,0.000626992
411,0.257824,0.376956,0.381935,0.241465,0.0107431,0.00505194,0.00191227,0.00213757,0.00573661,0.000693205,0.00301924,0.00348274,0.00172527,0.00348274,0.00153862,0.00241716,0.00654685,0.0152053,0.020453,0.00193003
412,0.172784,0.127502,0.378694,0.331983,0.00915151,0.00690444,0.00537257,0.00574548,0.0121505,0.00196147,0.00214078,0.00339312,0.00333836,0.00339312,0.00103112,0.0011029,0.00460147,0.00434413,0.00640482,0.00210183
413,1.09899,0.665203,1.34358,0.869932,0.0108863,0.025822,0.00286473,0.0628424,0.151026,0.00285369,0.00155651,0.0172102,0.00625593,0.0172102,0.00721986,0.00366431,0.0094051,0.0322028,0.0382512,0.00114595
414,0.158477,0.173626,0.174403,0.18256,0.00435467,0.00336507,0.00348113,0.00291218,0.0033739,0.00273416,0.00939244,0.00140653,0.00372905,0.00140653,0.0011713,0.00109538,0.00129354,0.00252523,0.00464058,0
415,0.731357,0.499768,0.760537,0.455303,0.0100434,0.0087157,0.00332086,0.00395162,0.0133191,0.00275876,0.0141997,0.00251582,0.00284842,0.00251582,0.00151817,0.00341618,0.0041595,0.00592276,0.0108373,0.00188533
416,0.0692443,0.0811951,0.125132,0.055536,0.00887233,0.0039783,0.00331977,0.00152211,0.00269281,0.00186517,0.000967579,0.00156207,0.00409503,0.00156207,0.00175119,0.00116914,0.0028935,0.00989684,0.011863,0.00143073
417,0.0984456,0.143351,0.279793,0.0535406,0.0012754,0.00241333,0.00238134,0.000223257,9.31796e-05,0.00392775,0.000450411,0.0011371,0.00430753,0.0011371,0.00022644,0.000999088,0.00232652,0.00286681,0.00338635,0
418,0.392119,0.590796,0.353816,0.382475,0.0137077,0.016544,0.00571807,0.0111847,0.0502046,0.00226793,0.0079288,0.0139242,0.0272362,0.0139242,0.00505794,0.00482194,0.00765067,0.00869048,0.00884627,0.00149552
419,0.310436,0.573316,0.278996,0.332365,0.0126816,0.0367572,0.00417099,0.0236674,0.109612,0.00194557,0.00264884,0.00587066,0.0125919,0.00587066,0.00325608,0.000993413,0.00334144,0.0154951,0.0249822,0.00179235
420,0.0436137,0.134995,0.0238837,0.0186916,0.00167308,0.00183794,0.00844745,0.00302023,0.00134457,0.00314873,0.000270808,0.00136736,0.00340588,0.00136736,0.000680732,0.000600698,0.00186508,0.00491561,0.0114018,0.00070447
421,2.87097,1.75834,0.740842,0.512302,0.0164436,0.00832736,0.00467388,0.00229696,0.0071384,0.00118419,0.00998096,0.0107991,0.00274592,0.0107991,0.0106808,0.00751161,0.00462357,0.0333267,0.040679,0.0289315
422,0.137228,0.135154,0.189768,0.0916004,0.00596371,0.00415379,0.0018349,0.00301605,0.00481139,0.00157219,0.000440706,0.00233268,0.0052789,0.00233268,0.00135958,0.00249945,0.0024316,0.0106783,0.0144674,0.000703496
423,0.128205,0.179487,0.425641,0.0581197,0.00126232,0.00740458,0.00400676,0.00232016,0.0103291,0.00092559,9.90646e-05,0.00239156,0.00309531,0.00239156,0.00134471,0.000741631,0.00166303,0.00646297,0.00384319,0
424,0.54005,0.39612,0.538799,0.29975,0.00520927,0.00565455,0.0072046,0.00424684,0.00766388,0.00155867,0.0109886,0.00216302,0.00744024,0.00216302,0.000820457,0.00371048,0.00257572,0.00611693,0.0070837,0.0012736
425,0.0469432,0.0526747,0.0747817,0.0529476,0.00381101,0.00349583,0.00195681,0.00102312,0.000824579,0.00165515,0.000245161,0.000718759,0.00384172,0.000718759,0.000644094,0.0007894,0.00226715,0.00359903,0.00308945,0.000555463
426,0.0502392,0.0944976,0.104466,0.0618022,0.00559436,0.00384429,0.00258387,0.00182972,0.00481859,0.00319527,0.000115536,0.00226417,0.00149848,0.00226417,0.000627316,0.00103793,0.00146211,0.00175264,0.00228279,0.000540993
