,p300_processed_1.csv,h3k27ac_processed_5.csv,h3k27ac_processed_4.csv,h3k27ac_processed_3.csv,h3k27ac_processed_2.csv,h3k27ac_processed_1.csv,H3K27ac_1.csv,Dnase_processed_6.csv,Dnase_processed_5.csv,Dnase_processed_4.csv,Dnase_processed_3.csv,Dnase_processed_2.csv,Dnase_processed_1.csv
1840,79.892,225.28,86.989,67.3998,55.2055,55.0631,2.44019,0.542715,0.896231,1.03873,12.0669,18.3492,0.603437
1841,1.25297,28.5725,0.938112,8.65221,8.52152,7.16063,0.166773,0.0571021,0.0629259,0.197686,0.370985,0.423071,0.0113067
1842,11.4478,47.2283,10.7498,4.31866,10.1429,5.6037,0.163524,0.0134047,0.000840802,0.0838847,0.144333,0.252869,0.0357462
1843,40.5982,170.189,69.4634,56.5252,16.6363,7.30267,0.221716,0.181871,0.0575135,0.118255,1.12651,0.975892,0.881927
1844,56.9627,182.891,100.935,87.0994,21.0642,8.76168,0.124529,0.0282574,0.0177426,0.0214503,0.836646,1.80372,0.124374
1845,152.815,557.481,191.77,141.162,62.776,36.4257,2.8426,1.1134,0.851184,2.2635,11.9815,14.5734,0.731547
1846,0.31572,7.53294,0.598783,0.710089,1.5846,0.066409,0.0654296,0.00502585,0.00072309,0.0346008,0.0874143,0.0953008,0.0113067
1847,1.50613,21.4761,2.08265,2.66885,6.7833,2.40426,0.302241,0.0906673,0.0137904,0.111254,0.17091,0.226745,0.0306897
1848,2.19457,11.6784,2.18045,8.24529,4.08379,1.85101,0.0388821,0.0521041,0.00903863,0.133404,0.154374,0.0304698,0.0
1849,0.456039,14.969,1.09036,10.271,2.3698,1.72652,0.0260208,0.00262218,0.0419392,0.00503836,0.0225319,0.00704291,0.0
1850,12.22,54.6415,13.7175,23.3898,6.224,5.16542,0.23461,0.0856733,0.017034,0.203769,0.274433,0.759916,0.019383
1851,2.75947,14.3503,5.23305,11.2718,1.92989,0.989229,0.091456,0.0944204,0.080199,0.0432021,0.0861122,0.0709526,0.0226135
1852,0.318218,5.39754,0.142748,0.958353,0.968863,0.262179,0.0106987,0.0108989,0.0113426,0.0571177,0.0227812,0.187305,0.113067
1853,139.74,505.739,233.833,231.47,40.3753,27.9967,0.713072,0.124343,0.0712695,0.320604,3.0018,5.19121,0.275885
1854,0.0268643,4.30557,0.668178,0.236334,2.94877,0.775671,0.00131586,0.0335691,0.00329446,0.00342538,0.23524,0.153878,0.113068
1855,102.573,269.062,122.201,101.058,37.7382,14.0075,0.152514,0.107778,0.0506398,0.177267,2.59894,3.94971,1.08949
1856,40.4364,101.917,28.302,31.7961,21.8638,15.8225,0.424177,0.152329,0.153559,0.0334994,0.916559,1.1088,0.019383
1857,70.7439,210.15,55.2621,52.0962,96.2315,70.0692,0.0295391,0.000655545,0.0337685,0.0497786,0.0624448,0.182807,0.0113067
1858,20.362,49.4426,16.4611,8.00993,36.4156,24.2301,0.252794,0.159039,0.0240401,0.220553,0.248508,0.201626,0.0209983
1859,40.6158,139.554,150.483,104.816,26.9832,25.5492,0.0794518,0.10287,0.00700046,0.267923,0.167824,0.628668,0.0226135
1860,1.6643,22.0174,2.12486,3.09599,1.02737,2.42321,0.0911921,0.358004,0.0524298,0.0636201,0.492857,0.233081,0.0113067
1861,40.7155,185.857,100.748,113.869,22.7497,8.5164,0.31283,0.0540258,0.230841,0.0615352,1.44083,1.67944,0.350457
1862,72.7567,255.054,94.0332,86.406,33.7373,27.3457,0.82608,0.329764,0.119329,0.815965,1.39756,1.89429,0.032305
1863,8.3694,52.4513,2.82544,5.21576,8.41697,4.95919,0.0891209,0.081239,0.0904139,0.0618501,1.77958,1.0088,0.0399635
1864,4.46394,65.0413,16.2202,19.7765,26.4484,16.5174,0.524125,0.181585,0.108591,0.394995,1.72342,2.42435,0.0533032
1865,3.57153,19.1511,2.33945,8.31081,10.3685,3.30529,0.0694394,0.00748414,0.00857637,0.0715618,0.640718,0.827241,0.0226135
1866,2.15915,20.528,3.27518,5.47346,4.87692,3.90113,0.0168408,0.00772967,0.154759,0.209304,0.282241,0.444079,0.0113067
1867,9.31831,108.884,17.5896,10.3655,30.3267,9.46037,0.525611,0.090556,0.624996,0.946435,2.25793,3.19691,0.0872235
1868,5.77625,35.7976,5.5752,9.60612,18.2363,10.0152,0.0936629,0.0110914,0.0637825,0.15841,0.939715,1.36061,0.045227
1869,26.1313,45.5101,11.8024,17.4092,31.5003,19.7135,0.0298325,0.0165726,0.0127746,0.0208473,0.135828,0.160199,0.0
1870,1.70231,11.227,2.39994,0.617937,0.86356,0.141013,0.345693,0.000655545,0.00707993,0.357545,0.984185,0.71944,0.0096915
1871,6.13555,22.9188,5.16561,6.40051,3.59299,4.82751,0.0858919,0.0776726,0.726931,0.113497,0.951436,0.927346,0.0
1872,60.4951,177.353,37.6571,22.7828,87.7034,68.1274,1.15059,0.394602,0.381808,0.578795,6.35279,12.8217,0.229042
1873,8.44444,20.295,5.08419,5.22536,4.63405,2.10718,0.0538167,0.0223996,0.146064,0.20618,0.459703,0.699011,0.0
1874,4.39509,26.5789,4.112,0.566226,3.27803,12.6109,0.0572498,0.139381,0.0760598,0.0128831,0.0,0.000293737,0.0
1875,1.12628,17.4361,2.97767,1.38356,6.65941,5.38771,0.0696643,0.00216801,0.00216927,0.0178168,0.0795996,0.0725936,0.0113067
1876,0.391856,3.30045,0.429234,0.33225,0.464596,0.158074,0.0153861,0.00540958,0.0188374,0.00959097,0.134081,0.00252164,0.0
1877,0.456912,6.62107,0.814076,0.663403,6.73308,1.32345,0.00429778,0.00262218,0.0,0.0300058,0.0714817,0.0980025,0.0096915
1878,2.19752,14.2719,2.22579,1.25026,4.40626,2.36007,0.0120174,0.065185,0.0310309,0.0272796,0.18535,0.272462,0.0364329
1879,5.65343,19.6515,8.91716,4.35724,18.9474,12.447,0.329955,0.0740576,0.0224134,0.133741,0.379121,0.563298,0.0226135
1880,1.74399,5.54935,8.24898,0.380485,9.10911,4.43928,0.0145144,0.00440086,0.04308,0.0364816,0.0555974,0.101021,0.0113067
1881,5.37857,28.8161,7.40135,5.78735,7.44979,4.52788,0.194904,0.00600916,0.209111,0.118145,1.38123,1.74225,0.032305
1882,0.74508,19.636,1.53986,2.28799,7.50541,1.93675,0.0127562,0.00131109,0.0620846,0.0931331,0.0220519,0.124508,0.0
1883,166.624,392.912,202.999,81.4168,51.7275,29.9337,1.48829,0.0873332,1.78673,1.83573,3.2772,7.61059,1.05217
1884,87.4015,295.286,99.875,67.6995,60.0296,39.8986,1.54518,0.9727,0.893247,3.12519,6.92202,10.6459,0.164755
1885,0.959174,6.77306,0.460378,0.444266,16.5331,9.96831,0.0397614,0.0291353,0.00886849,0.0078904,0.368865,0.446429,0.0
1886,13.1416,66.1075,21.6817,11.1479,15.4115,13.0932,0.181836,0.122041,0.0509784,0.225453,1.64304,2.19069,0.0226135
1887,0.185267,2.37798,1.2159,3.70879,0.558084,0.0215827,0.0387046,0.035537,0.0126718,0.126341,0.285804,0.566921,0.0
1888,9.10113,58.498,15.9672,21.4957,15.0127,10.6274,0.249698,0.510253,0.0669056,0.398281,1.06287,2.5121,0.0339203
1889,6.903,36.1504,13.9634,14.0943,8.93683,11.0039,0.0141889,0.109735,0.0706219,0.102633,0.0073374,0.0304113,0.0
1890,54.3714,197.941,80.9676,69.6786,92.464,73.4218,2.37322,2.46648,3.10038,4.24871,3.21289,5.99657,0.045227
1891,227.65,544.733,266.059,88.7939,306.687,185.158,0.82147,0.321065,0.46011,0.393914,0.432235,0.777273,0.263286
1892,0.183865,7.53324,2.84753,2.30424,1.17176,0.0627498,0.0010122,0.000655545,0.0171897,0.00366443,0.0478042,0.0219719,0.0119018
1893,0.641643,14.8559,1.22596,4.23301,1.13938,0.962941,0.0121511,0.00303621,0.00546335,0.00393782,0.0851611,0.0401823,0.0
1894,0.338579,3.56159,0.662516,0.480167,0.503537,0.907592,0.0444543,0.00178579,0.0,0.0779545,0.100436,0.0944164,0.0
1895,0.373272,13.5351,1.75742,2.65594,0.663904,0.0206778,0.05473,0.000655545,0.0115703,0.0722838,0.125848,0.15698,0.0096915
1896,1.51001,19.6388,2.77616,5.64206,11.2918,7.42941,0.0611399,0.0444406,0.0285888,0.0717126,0.337141,0.346074,0.0113067
1897,1.9367,5.15137,0.431492,1.06797,0.981664,0.511019,0.0202945,0.0166823,0.0359658,0.0850942,0.116007,0.27025,0.0
1898,0.0257128,13.2539,1.15553,2.58281,1.01339,0.368393,0.00748118,0.0362943,0.000749316,0.0418513,0.0867216,0.0888652,0.0226135
1899,0.904109,11.9194,0.731951,1.55881,2.31639,2.58047,0.194177,0.0109386,0.00747193,0.0672583,0.0254884,0.302318,0.0339203
1900,15.4477,62.3808,26.982,12.7859,12.3095,6.0301,0.225826,0.00764802,0.00072309,0.0291212,0.129394,0.328139,0.190276
1901,53.1569,187.705,150.85,127.137,19.6492,17.6147,0.0671777,0.0354193,0.0665338,0.0225682,0.313557,0.897868,0.0395736
1902,0.36705,7.75021,0.799028,2.37103,0.533789,0.0962778,0.0578143,0.00131109,0.0222666,0.00336764,0.292631,0.380244,0.0113067
1903,274.335,621.194,246.362,122.223,174.111,113.675,0.91029,0.720316,0.734837,1.66806,6.59665,7.62231,5.927
1904,12.3835,62.2038,7.63891,17.3134,30.3327,24.845,0.890519,0.0627828,0.2411,0.392251,2.39679,2.96692,0.0226135
1905,141.965,305.156,110.508,75.2283,77.0081,61.3361,1.01245,0.653408,0.674387,1.17441,5.16649,5.73741,0.358155
1906,113.439,326.532,137.644,95.9673,69.3345,64.1927,0.783539,0.485021,0.409356,0.910803,1.84718,3.52906,0.0306897
1907,56.4903,215.834,101.209,86.7872,31.5294,17.3405,1.62974,0.896987,1.33617,0.895808,5.42305,6.30777,0.473753
1908,196.441,524.221,184.881,124.213,128.327,88.3783,2.80001,1.75619,1.39585,2.71279,14.8223,22.8659,0.163948
1909,140.636,350.764,138.384,55.277,72.6575,62.9032,4.11533,1.73024,1.0524,2.67642,8.95905,20.0266,0.0226135
1910,8.44952,70.1012,8.2546,31.045,21.2899,33.0666,0.0625203,0.0178123,0.47564,0.0435762,0.00604049,0.00784547,0.0
1911,0.139729,5.02575,0.112586,0.974719,0.379475,0.821488,0.086681,0.0223371,0.00262942,0.00158708,0.0223078,0.000470227,0.0096915
1912,3.3904,21.8899,3.45938,3.14477,6.84697,5.69036,0.0879716,0.0548962,0.0,0.0413753,0.30929,0.220956,0.0113067
1913,0.804691,10.3583,1.19403,1.83911,1.11934,1.13905,0.0477924,0.104708,0.00262596,0.0147021,0.0618795,0.190115,0.0096915
1914,21.9594,108.76,11.8185,13.5582,44.9635,28.5877,0.552921,0.179924,0.0531203,0.235429,1.57335,2.88929,0.0605719
1915,2.68706,62.1737,5.48982,19.3205,20.428,15.5638,0.248759,0.141091,0.109339,0.184451,0.233025,0.501799,0.0226135
1916,0.381678,5.66477,0.567713,0.987341,1.08617,0.340789,0.500753,0.00173909,0.00072309,0.01564,0.0466515,0.0959097,0.0
1917,2.97336,6.67002,1.8865,1.48835,1.13087,0.143023,0.0859741,0.0,0.0,0.0571805,0.0382506,0.0208548,0.0209983
1918,15.5802,74.8725,21.356,27.8997,41.7849,32.4259,0.71571,0.204926,0.117709,0.532812,0.680561,1.46627,0.0113067
1919,74.301,216.048,82.7516,65.2078,46.4455,27.5329,0.351699,0.378423,0.204032,0.746275,1.73222,2.54129,0.746246
1920,177.312,529.434,145.121,105.361,113.459,68.254,1.40348,0.747699,0.858521,0.621063,7.66975,16.444,1.85948
1921,9.00294,63.7992,21.6942,27.3394,45.4988,33.3982,0.297071,0.119223,0.341106,0.337793,0.186366,0.705686,0.0339203
1922,1.68458,19.5519,4.74563,4.75931,3.74439,1.68941,0.348919,0.0145677,0.15605,0.208909,0.331719,0.507972,0.0339203
1923,2.89788,26.9031,1.59277,7.02792,6.03078,3.06029,0.20544,0.0557689,0.104558,0.210712,0.606235,1.13149,0.0527648
1924,42.898,126.06,42.7043,41.9759,48.7172,46.6999,0.26972,0.0986346,0.981169,0.236571,0.197181,0.0922541,0.032305
1925,12.1807,56.5921,5.33224,4.09371,9.73448,7.47383,0.179097,0.0353658,0.12349,0.102694,1.35528,1.85863,0.0339203
1926,62.0947,193.545,74.4192,31.8775,60.384,42.1214,0.713232,0.51251,0.686285,0.726792,2.90236,4.57585,0.113068
1927,25.8003,129.245,59.3899,59.4371,10.2171,8.75423,0.41396,0.443105,0.0480498,0.304637,2.69957,2.76475,0.118721
1928,41.5618,179.856,75.0724,100.947,107.007,61.2853,1.52097,1.34158,0.0323512,0.96523,1.29963,3.29479,0.14413
1929,1.27805,3.41711,0.797433,2.02497,0.822525,0.307266,0.100184,0.000655545,0.0353511,0.0179925,0.046385,0.072405,0.0
1930,1.47065,10.3574,1.09028,3.2644,3.31071,2.1147,0.0311997,0.00270736,0.0120657,0.0432626,0.0956087,0.143128,0.0113067
1931,3.02395,26.7709,4.95075,11.511,5.91297,3.86382,0.236655,0.0850685,0.0339049,0.335274,0.372053,0.470468,0.0209983
1932,77.966,237.036,84.2699,76.4222,50.5895,39.9333,2.79767,1.67367,1.91848,1.65523,10.2105,19.3991,0.327896
1933,47.1257,161.218,55.4753,31.5654,110.071,62.1873,1.21857,0.506208,0.405711,1.02409,4.65341,5.05021,0.0775321
1934,81.1401,282.56,118.773,97.5601,18.4596,7.80807,0.333991,0.325994,0.0969065,0.106116,1.27604,0.684009,0.744254
1935,62.088,338.732,106.876,147.376,54.2405,34.602,0.971922,0.501855,0.706801,0.416641,3.95557,5.28268,0.592743
1936,0.979675,25.8939,2.08232,4.9153,1.84018,0.943004,0.0490715,0.084354,0.0271715,0.175721,0.67891,0.26601,0.0339203
1937,28.747,132.245,20.8837,37.7121,87.0358,62.7878,0.28607,0.104272,0.233233,0.357575,0.790402,1.88163,0.0226135
1938,87.21,301.867,63.2775,84.3099,58.3681,32.861,0.532021,0.66274,0.171351,0.322277,5.08266,6.83835,0.15151
1939,23.2369,87.4175,51.1487,57.4947,35.1496,12.2998,0.289764,0.0430425,0.161983,0.111709,0.4341,1.04347,0.0113067
1940,58.5493,198.839,63.6073,57.3383,45.8496,32.0764,0.182897,0.147474,0.0378527,0.215996,0.495611,0.798162,0.0436118
1941,2.87844,31.5439,10.234,13.1606,17.2754,13.4493,0.128274,0.0844404,0.0268701,0.557151,0.209316,0.631664,0.18891
1942,4.35518,18.8103,5.06627,4.13377,1.59961,0.692445,0.0676589,0.0527591,0.00072309,0.0136649,0.357131,0.517903,0.0
1943,2.88433,28.9171,6.43001,15.1771,3.59357,2.12426,0.0776196,0.0141498,0.0314216,0.0354419,0.161702,0.0533298,0.0
1944,27.7298,126.54,32.4824,35.1387,18.9466,19.4621,0.441129,0.0413955,0.018961,0.175071,0.0695783,0.181591,0.0489959
1945,1.6255,23.6272,1.86415,5.29509,1.03233,1.10974,0.104664,0.0922246,0.00289236,0.287923,0.242755,0.141058,0.0209983
1946,37.6295,129.789,36.1314,33.2089,62.0988,42.3079,0.100956,0.0469041,0.155017,0.120833,0.183407,0.115956,0.045227
1947,1.87412,11.8365,3.51486,2.38232,4.43016,4.76619,0.18194,0.128793,0.0566076,0.0687939,0.112123,0.31843,0.0345153
1948,13.3084,62.7144,10.1063,15.7775,13.8829,11.7561,0.136285,0.0529349,0.0373654,0.292785,2.08126,3.10051,0.032305
1949,8.62759,66.3148,8.38178,9.30485,16.2749,9.66067,0.125998,0.0791719,0.0883591,0.0872888,1.9103,2.20601,0.0226135
1950,0.938791,9.1233,0.961415,3.15847,0.875703,1.11681,0.0872904,0.0299895,0.0688386,0.0200313,0.0749088,0.203232,0.0096915
1951,275.049,778.12,332.264,190.481,92.2009,58.4402,1.60449,0.565475,0.965309,2.7781,15.2554,17.9791,7.18448
1952,3.85537,37.84,6.54246,11.8072,4.69454,1.30845,0.105279,0.0247719,0.0072309,0.214028,0.536866,0.767982,0.174124
1953,2.9477,34.8294,9.89662,8.12177,23.3749,18.9901,0.0634568,0.0135679,0.0397199,0.111403,0.115446,0.103408,0.0226135
1954,1.91812,15.9051,4.08858,1.0696,16.1645,7.5332,0.103533,0.00196663,0.0649059,0.115125,0.184123,0.37608,0.0113067
1955,8.58534,53.961,11.8939,14.5092,10.5946,5.22726,0.158762,0.224648,0.0469001,0.126561,0.34596,0.340393,0.113067
1956,2.60982,37.3487,4.74211,5.88035,7.08084,3.18632,0.20597,0.0610598,0.209709,0.185954,0.38098,0.308446,0.174741
1957,1.59402,16.2698,1.97122,3.72713,1.68211,1.72266,0.0930391,0.0945426,0.0276089,0.0532793,0.185167,0.0568948,0.0113067
1958,20.7541,93.438,17.6391,28.0784,45.4372,29.4729,0.220728,0.155268,0.214239,0.156542,0.539885,0.385409,0.0209983
1959,29.349,105.771,25.5535,36.9496,25.2736,12.4688,0.145158,0.12871,0.0374417,0.326488,1.19206,0.553482,0.0226135
1960,10.4788,52.7116,20.4859,9.53635,43.8453,17.6323,0.103336,0.0273936,0.0285621,0.0685432,1.64129,1.72629,0.124374
1961,104.274,342.632,116.703,82.4659,119.589,96.154,0.724279,0.329908,0.661285,0.972893,6.4176,8.47486,0.0985302
1962,126.996,273.167,98.2339,46.0513,62.6203,46.0692,0.775269,0.590616,0.197311,0.818095,5.07596,3.60027,0.421954
1963,99.2226,252.095,86.9189,49.5578,119.858,94.1732,0.373825,1.45072,0.290783,0.567205,3.7331,4.30422,0.0367469
1964,1.3813,28.4557,2.88965,5.96253,2.35324,0.197612,0.0167339,0.0417934,0.0624842,0.344904,0.196703,0.29986,0.0872235
1965,14.6427,56.0073,11.4344,6.29207,3.10294,2.3831,0.00767936,0.00215153,0.00878038,0.109992,0.0397176,0.12884,0.0113067
1966,0.415501,34.1055,3.14084,2.46935,3.80378,1.62517,0.14597,0.00959655,0.162559,0.0443336,0.0718944,0.130744,0.0
1967,28.0625,114.445,21.3187,10.5427,39.2487,20.568,0.543941,0.937371,0.28539,0.641398,4.72863,4.87574,0.145372
1968,2.77962,22.6659,4.4488,2.54564,9.81953,4.46678,0.471663,0.0685364,0.0387919,0.316606,0.969898,1.29686,0.0209983
1969,275.887,681.061,300.133,141.143,218.842,157.156,4.8238,1.12996,2.94656,3.35611,13.0925,16.5668,0.398694
1970,8.85458,61.3728,37.8725,40.7995,9.59881,7.03584,0.200083,0.208456,0.194528,0.328506,0.993105,2.19649,0.032305
1971,12.2171,93.0254,14.2321,20.3999,29.7569,9.8695,0.140661,0.0127831,0.0215417,0.388811,1.301,0.885482,0.077532
1972,16.385,76.1319,11.4073,5.82801,22.8168,23.9151,0.466122,0.0836305,0.0413098,0.0188343,0.276477,0.322658,0.0113067
1973,1.18311,12.5665,2.35214,2.21564,6.48819,3.1141,0.0180141,0.0,0.076943,0.0377923,0.271216,0.205097,0.0339203
1974,15.553,84.3623,14.4092,19.3442,5.03569,11.0805,0.127365,0.151676,0.0141599,0.0322124,0.443668,0.521706,0.0
1975,200.836,546.78,218.681,155.492,80.514,55.6683,0.830697,0.251344,0.234958,0.693529,1.00904,2.95577,0.209821
1976,49.0011,146.618,62.639,73.6906,40.743,29.1563,0.485084,0.136903,0.190845,0.579051,1.63294,2.81291,0.0209983
1977,7.64072,46.8713,2.82752,6.44182,2.45756,4.73558,0.0861877,0.117553,0.049022,0.119135,0.297033,0.060509,0.0364585
1978,92.7228,322.427,134.997,85.3778,28.917,27.3308,1.48751,0.4174,1.30843,2.24057,2.96095,2.55753,1.8797
1979,0.0637014,17.2463,1.25986,1.39773,2.59764,1.47433,0.0611719,0.0783909,0.0131398,0.22894,0.458115,0.701773,0.0
1980,1.15989,14.0619,1.95078,1.90159,8.45119,4.42134,0.112062,0.0212552,0.031708,0.0285533,0.281445,0.278686,0.0
1981,2.94765,31.3251,10.9516,11.8429,1.83356,2.07567,0.0595248,0.0090538,0.00802522,0.234677,0.0067372,0.0358491,0.0
1982,200.774,524.112,213.591,147.611,139.448,102.197,1.85023,1.03689,0.921026,2.64341,5.92123,14.5175,0.712173
1983,3.70368,19.8056,5.38178,7.65434,8.5435,2.2258,0.137392,0.0106448,0.0581399,0.0909815,0.149707,0.0962008,0.0113067
1984,0.647725,16.7256,3.43618,3.64767,3.09236,2.28775,0.0836532,0.0372636,0.0100723,0.0167851,0.163638,0.0747769,0.0113067
1985,9.33356,37.7104,10.867,11.9972,16.4188,6.3647,0.00194457,0.118804,0.159686,0.16786,0.0418296,0.0521042,0.0238249
1986,16.801,58.5961,14.5744,16.5748,12.9607,10.1463,0.199867,0.0751312,0.201507,0.191427,0.274566,0.438172,0.032305
1987,0.35349,5.30559,0.132605,2.69126,0.216486,0.306328,0.0169103,0.0818514,0.0023123,0.0733349,0.0636143,0.0460432,0.0
1988,2.16847,13.8438,3.18666,7.88441,0.434557,0.516191,0.000411489,0.0340883,0.0257213,0.0536137,0.116782,0.231603,0.0113067
1989,1.32185,11.6914,0.719123,2.35935,0.702676,0.476015,0.0328882,0.00939029,0.0282156,0.0163319,0.173414,0.203049,0.0096915
1990,0.992213,4.27698,0.335123,3.58219,0.617561,0.391245,0.000822979,0.0123185,0.00144618,0.089759,0.147599,0.0313346,0.0
1991,0.795799,7.61621,1.33629,1.47714,0.149353,0.489118,0.0505845,0.00611842,0.00277471,0.0213905,0.114199,0.162336,0.0113067
1992,0.441742,6.28627,0.362564,0.320429,0.687408,1.15158,0.0265665,0.00131109,0.00257717,0.0442828,0.0122557,0.0181776,0.0
1993,0.0888381,9.34107,0.352924,5.62332,1.06919,3.28873,0.0510313,0.150026,0.00903863,0.0661679,0.0192829,0.0350627,0.0113067
1994,0.0541003,2.75299,0.497445,0.656232,0.0172953,0.0125786,0.0158043,0.00278955,0.0192975,0.0417747,0.0148823,0.0101162,0.0113067
1995,43.6184,173.498,87.2401,86.458,28.0625,18.7102,0.107429,0.0569736,0.175666,0.301207,0.730575,1.04573,0.0395736
1996,1.82821,26.3638,3.91608,9.22232,3.15079,1.55978,0.0185938,0.0102831,0.0169449,0.0379661,0.0509596,0.0211923,0.0116966
1997,6.19643,38.9812,16.4093,23.769,12.7866,9.74743,0.111859,0.181362,0.127752,0.0478499,0.0947097,0.088579,0.0113067
1998,44.0029,140.827,7.39108,12.209,25.5641,17.0001,0.0764271,0.0903859,0.0258304,0.0694651,0.667718,0.418508,0.0113067
1999,63.909,211.964,54.1084,27.3499,16.0624,5.05495,0.17642,0.00162829,0.00072309,0.090697,1.00717,1.23226,3.80472
2000,1.9712,28.9733,7.01545,11.3039,4.64382,2.60031,0.146204,0.187119,0.0312794,0.342899,0.288776,0.927799,0.0113067
2001,41.4586,146.506,48.254,37.1303,36.1618,32.541,2.29675,0.592597,0.438533,0.999121,5.50179,7.89577,0.0113067
2002,5.39997,83.8997,16.3352,60.1345,19.156,40.6352,0.124594,0.00203947,0.18192,0.143028,0.0806528,0.0151777,0.0841949
2003,7.34102,105.033,46.1315,34.643,8.55353,5.38557,0.336189,0.0356748,0.132839,0.742294,0.13689,0.140193,0.0759167
2004,1.4775,8.35993,2.70852,0.808652,0.486356,0.369319,0.136797,0.0101475,0.187005,0.0371687,0.0429967,0.0766064,0.0
2005,4.92864,22.6837,9.48495,8.50971,3.69678,2.37171,0.0109359,0.000327772,0.0655709,0.10851,0.0722853,0.136637,0.0565337
2006,98.2436,239.093,109.55,48.2971,62.1005,48.662,3.05938,0.88156,2.29447,1.72313,12.6659,13.3424,0.0961074
2007,11.6454,62.5617,20.2365,27.6239,12.5028,17.5528,0.234498,0.174834,0.112568,0.194414,1.14187,1.37003,0.140204
2008,13.1582,62.6409,10.8888,16.5878,28.7303,23.6793,0.400925,0.0853288,0.242783,0.153666,0.932921,0.751565,0.194476
2009,2.5572,23.6577,11.4626,21.912,7.61717,6.65163,0.168618,0.173269,0.0197327,0.109245,0.32554,0.670784,0.0209983
2010,1.13056,15.3507,0.519312,2.36444,1.5771,1.99687,0.0255761,0.0122497,0.00771296,0.045548,0.216849,0.225907,0.0
2011,0.218585,11.5704,1.01552,4.5446,8.51425,6.57067,0.135225,0.0131602,0.00144618,0.258365,0.483283,0.256805,0.0209983
2012,8.11657,49.4115,38.4927,41.2439,19.9445,8.11324,0.383902,0.0209715,0.0280983,0.0617401,0.0663554,0.561153,0.113068
2013,0.57091,15.3657,3.02683,4.60456,10.2123,8.13021,0.0283667,0.0511432,0.0023123,0.061874,0.0854652,0.208987,0.0226135
2014,0.855441,9.91443,4.31638,1.61876,6.22895,2.03884,0.0369759,0.00142677,0.0444025,0.155535,0.0345121,0.347655,0.0339203
2015,3.89896,32.9272,4.5774,12.5909,1.93599,1.53819,0.111555,0.0306329,0.296241,0.278692,0.463325,0.582596,0.0096915
2016,14.7935,61.9913,17.3738,14.8259,11.0662,5.13551,0.0471029,0.00410543,0.0652199,0.0240535,0.687775,0.820481,0.0226135
2017,11.2959,43.4801,12.8371,11.3094,10.0165,6.13714,0.465589,0.217188,0.180202,0.310169,0.745729,2.12637,0.0306897
2018,8.1981,63.6005,12.3894,9.0521,18.2442,17.0288,0.21204,0.133619,0.00903863,0.603581,0.802088,1.29288,0.0113067
2019,5.54601,38.929,7.9828,7.80647,14.4799,10.0594,0.196387,0.0171038,0.0272956,0.108222,1.81901,2.90893,0.0920693
2020,0.599279,10.1771,0.296324,3.07607,0.133853,0.188172,0.0234549,0.0205794,0.00864598,0.0387173,0.228934,0.372902,0.0113067
2021,34.08,145.85,20.1376,23.3845,46.8694,26.5905,0.236744,0.0283445,0.136981,0.21621,3.86528,3.41444,0.0436118
2022,5.73154,41.3743,10.4131,7.58138,23.7348,5.45658,0.14128,0.101226,0.0228944,0.536635,1.3635,1.84328,0.032305
2023,19.4585,132.371,21.0521,29.3649,11.9316,6.25644,0.134215,0.0927843,0.086878,0.084247,1.20735,2.26245,0.0339203
2024,2.35932,14.1882,2.70936,5.40558,0.790464,5.71246,0.0655986,0.065812,0.0229552,0.402357,0.646189,1.1353,0.0
2025,0.838378,14.0419,0.625868,0.818662,3.5215,1.1134,0.0634813,0.0222157,0.00072309,0.031841,0.460906,0.621648,0.0113067
2026,7.52498,62.6476,16.2528,10.8915,22.7673,9.08071,0.408622,0.0811494,0.0698824,0.202057,0.917258,2.66205,0.113068
2027,71.9713,284.576,56.2975,56.0697,60.0219,29.0804,0.476874,0.643939,0.429723,1.16005,2.95122,4.37958,0.0226135
2028,98.6653,325.905,89.101,85.4171,31.2601,27.6998,0.774802,0.273694,0.48386,0.664279,1.35697,5.32764,0.175255
2029,5.52091,52.2126,15.5306,17.8755,20.6967,10.3139,0.264823,0.0124241,0.0303769,0.137651,0.242512,0.384884,0.0
2030,4.44606,30.5216,2.69211,3.36542,10.4899,4.79916,0.296556,0.0880677,0.0501186,0.2129,0.504004,0.953662,0.0113067
2031,1.12979,30.6831,3.30608,6.74939,7.67601,3.10615,0.0615821,0.148928,0.0421468,0.154144,0.269003,0.182012,0.190649
2032,13.0947,110.152,20.4507,33.8355,37.0748,24.8875,0.604658,0.222482,0.0904567,0.373834,0.631217,1.58943,0.0226135
2033,0.345876,11.6454,3.92506,3.86869,1.79419,0.334275,0.0477054,0.0736342,0.00144618,0.0805371,0.27264,0.0634552,0.0226135
2034,0.250056,4.11621,0.592475,2.28826,0.741705,1.50769,0.136331,0.0106971,0.0048206,0.00936597,0.21893,0.160388,0.0
2035,16.3263,53.7048,19.1764,16.7825,22.9251,8.91832,0.00135738,0.035337,0.0,0.00882039,0.00139566,0.00296827,0.162817
2036,0.00628931,6.24211,0.0883552,1.27947,0.330995,0.238104,0.000960142,0.00287773,0.0,0.0259062,0.106427,0.0179988,0.0
2037,2.67003,13.0986,3.58177,2.94902,0.0235877,0.00628931,0.0157542,0.000655545,0.0021004,0.00952778,0.0235652,0.035537,0.0
